customer_account_id,customer_id,partner_id
cusa_a384d5fcf9cd42e892ddbb08b0db7561,cus_29aae741f39e4feebab86fed039b637f,par_1
cusa_63540d420ab44592b1c47ef966101e54,cus_425a08c561e5491cbf04e9e9c9172303,par_1
cusa_930294887a62415a93c9a88d6104c6c6,cus_b419a27a698f4dba9c0daf22fcf048ba,par_1
cusa_0ac32958fde743a2bd045618794ac9e9,cus_069c492074e14f97923b114995ccd02e,par_1
cusa_2f71d56670d443618e255c4041591ce3,cus_5a10c8acea9c46dd84c0d59c85d91f74,par_1
cusa_3eba66ad8933499c927407ebebfd8ddc,cus_4e46e6ea7812496baf86c722de52680a,par_1
cusa_3efdd0457373460ca0b4542b61ef67bf,cus_ce408b4226fb4b77b9d3a7b0c0eb513a,par_1
cusa_2f35f458ec7f44049ebbb82165c3c3ab,cus_ac33010fb2094d5a88634cb33b1dd98f,par_1
cusa_d0273b365ae940faa679ecdac02d3697,cus_58325fc506bd4851a278125a93a1345c,par_1
cusa_b9142305ed6a459898608df36616fc92,cus_ef3859a9f21c43d99b38ed1e7533a781,par_1
cusa_8f5822b144514c6fb624414510b5a505,cus_59860d1f12a1499996501659183f84b6,par_1
cusa_4f9eefda873f407aba189fa8d5a76728,cus_71877d8b5dee4629bcf312c396522daa,par_1
cusa_bb0de815b97440a0b31d0e2d72b5577f,cus_c255b73791cc443dbfdef15930bf745f,par_1
cusa_e4ff562cf7054440abb416c326d4d129,cus_6a3d3f0465384e4293916b86ba687c48,par_1
cusa_2545788a524845608af5006fb36403eb,cus_9af3eaadb17b49e6ba29ee0bd8f998be,par_1
cusa_4bf7660513b24eca915430afb9ebde17,cus_ccbf8c40d5ff4fa0b76312230513e96a,par_1
cusa_e2a53d4d303a4d3da6a474ea8c02c9ee,cus_f5457591442e45b3a81410a5f7b54621,par_1
cusa_0cd263bfede746899be158171d93a81a,cus_9b52a3b690944f8692deac810fd78348,par_1
cusa_6c0aa329c67a484dbb7ff463a21eb132,cus_e3d94ac62e57468f904129e19e131391,par_1
cusa_9c9213a8ac384dc18e783ddf6dfad767,cus_2c5f258cf0c64409a1142f1f316329eb,par_1
cusa_5d74c2fac1194922b1fa769ffd396ac2,cus_02c73f0a89bb41d590d6432318e92435,par_1
cusa_4b8be7c62d9148a89a15ce920ff587fc,cus_dcb685c77ed947e79845971a9451da7e,par_1
cusa_e958b34ad6174228a92ad72fee1b12bb,cus_90e745131b8f4db988e20880dc8835d6,par_1
cusa_8f8365f4e8f642a5b7b4c7bb3e9b4f36,cus_c1e269805b3040aebaba03c0bc1361c5,par_1
cusa_005b4a12d2364ca1a80a6a428b766599,cus_5579c6879b3e467fa8355f0dd270e3e3,par_1
cusa_2ab471d8ea824026b91d16e62eb2b8ad,cus_429cf00c44404d80b325175a48d25967,par_1
cusa_0cd8ed9c47f3498f836e168d17e77a3d,cus_7ddaefadbd684074b161d29b42861d52,par_1
cusa_73d3c431c9c346a3a6c777fbc1353896,cus_70edff6fa27847628ffa60c99429c465,par_1
cusa_7a9ecac8264c4fedb08ff4cc9fcb4847,cus_859c6fcaa1204fdcbe4ca1203577a264,par_1
cusa_6d0c23dff8ef4c4aacc2e341831408d7,cus_094c0c0b00cb4ed7a1ba1cc9df9fcb8e,par_1
cusa_2ec8c63def5f43dbbf448d8f43087759,cus_04487fc04027420f8958d32705b798c8,par_1
cusa_28004fe9ad0d4a5d8d2d774cb30834ae,cus_2b54438abe7446bea982fc3811bb81e5,par_1
cusa_de7b748661a84b8085c892f8e3183ee9,cus_d649a8cf44734d409e84f910ba6604ef,par_1
cusa_e17a76245886473daf17a5379f2970f1,cus_51303505db5643179f6de7c4496a7aaa,par_1
cusa_127ae8e18053409a867d5d2cf3ac4b13,cus_1d4684fd71b048a08abd67cb7d4b25c4,par_1
cusa_5b6c7549af154c6691f3a208a60b78c4,cus_f1bd9d39521741608335fd306450a6b2,par_1
cusa_7f0bd821342a4daeadba4c3595b5fcb0,cus_d5dabb4ac5df4f038bb01bbc51aa7045,par_1
cusa_347f83010c8a4626b8ba467ec7fe5fd9,cus_a8c715f202ee4da7b97d5b96fec80491,par_1
cusa_c8d300dc032b49d0820015f1251bf12d,cus_2028bba085b3496999d6b220db788350,par_1
cusa_1f808364963f408799f5ca764f575f03,cus_d0d0d6bc713247059dc04806b0b2f498,par_1
cusa_44043e91be7a435f95c27b67528afcc3,cus_751e27f10d5a402cad965a59e2632f64,par_1
cusa_82767226150346ae94e3c256223b7c63,cus_b154737fb6ad42cda239ca25e06bb9be,par_1
cusa_903a2f4890bc4b12a3b0910b7d1b426a,cus_047c8947e5b84468a9967e09fb5cb22c,par_1
cusa_6e6d8a8666494c6f93e132422a96b01f,cus_3f61eaccd5ec4d809e103de052a4a1ab,par_1
cusa_438e246bc2f64b36bb5fdaf99533405f,cus_0259ec7374de4747acefa98dbf0be594,par_1
cusa_76fcb019918e41c08f4cf67b26019f3a,cus_48074d0cd85842c5ae1e03c855818d7f,par_1
cusa_fdd12f6baef843d2a396615b3d267524,cus_83f4b79f67bf4b289ac203cfbb46ee10,par_1
cusa_214a7edb9c8d414fa6061a0d6b2a35d2,cus_cc0b7893b4d34ca7b5b2ee297cd06f38,par_1
cusa_f9b9803a32ae455caed55f9817196e04,cus_3aaf2efd105d44cf978c7ab4fa8f3842,par_1
cusa_04ce1260b06a4c29ad2c5466006cdc25,cus_50b372eabf7643b38d8397b272446ffd,par_1
cusa_3d085f108e5b450f89d381186d5cf0d6,cus_7fa9a14282644acd9b38bc5d03a23f3a,par_1
cusa_9027d5de109c4089a27c5e71b5a1a8bf,cus_56ca1862513f4e989ddd4eeccde28669,par_1
cusa_47ff8aa0cf454716a35d401772ce804c,cus_8b029a8c8a864ac4bdd29568e6f326e7,par_1
cusa_20406818de844c1aa5ff525442c2306a,cus_9c180298db204524a00a56f9a87e75d9,par_1
cusa_983e54ca44f54a4aa6690dde5843ca44,cus_c6de4c21391e479e96ee80493eb14d08,par_1
cusa_bbec9e1779be411ea9ebf51fe10d4391,cus_3082c970c1674a1c9b561632201b67e2,par_1
cusa_90f533b7993043608fbac7127ad48649,cus_c74051a9ee6e478aa84b7c55ec3527f1,par_1
cusa_0685c725df6c4f5194c3932cea9ab94b,cus_029ccbe8942146a4b016edb3fdb2b6e5,par_1
cusa_f31c31202bd54f098addf678a36a4221,cus_bc799e0c09874cb68c7bf67fcda8beb3,par_1
cusa_f5780dc648f348bea78f49c46af191a0,cus_04ccba28ffb54dd58049943b617f91ca,par_1
cusa_153b341efd56434e837d52243427e7f5,cus_f9dd31fdf6a44d088302e415767a6ead,par_1
cusa_594aab426885470a9b5d27874c4d5175,cus_54e82c961d1f4e2eaad2d43769a2dcf1,par_1
cusa_5f356dc7564a4e379042cd3bd1302a48,cus_5904373c6c534479927ac63a2426763b,par_1
cusa_7b3f70c2473741848b6acec5f058e5c9,cus_117d13feca1d4a79a97474df2e360b86,par_1
cusa_1caaabd8451d4591aa989c11d3c19272,cus_268459781f584405a5a48ca71ccc3a9b,par_1
cusa_803b73ae52734556b9f7787e90b5219d,cus_f79ceafde9214b45951b9c1ce6d25def,par_1
cusa_44fd41dc1f02481a98401a133275da5a,cus_1a67d358fafc4a6f84f996959c10daf5,par_1
cusa_7912c1eac56242f186c7571deaf3021f,cus_4ae38a9e698b4514843d9b3a83c8f164,par_1
cusa_220bb379f2414524bdb714e2cfad6e5c,cus_3bb6cb6f0b5d4f0588f41bcbd9a13d63,par_1
cusa_899200d116d247a8911851c0e370d5e1,cus_f00f791554964ec3a0f75ed62fe040b9,par_1
cusa_6bccb166f1b4426faabfa214e35857c8,cus_693a2ae82d77432b90943295048d4af2,par_1
cusa_a6e417470e714b25b12aa6dfc62e375e,cus_520f4ffdcda74fd4b5bf35dd94ec69ed,par_1
cusa_f3ebaf3440c94b0b9f4494b7d521a783,cus_9f65484f87da4c39857dfcf8cb56a21e,par_1
cusa_08c331f3a1db473abe0d7f4cfdd7b0f7,cus_2e6d9b5e984c4c0ba405eb03ebc73443,par_1
cusa_e8d834fe089f4a6c9ebc7f5a650e2878,cus_3b98263fe40b4e89843d529c72d9520b,par_1
cusa_77b2992fa76c4b7bb9c468bf3443af88,cus_68f3e93f696d45c797b56846bfb8cc97,par_1
cusa_77818070a8634aedb97b440dd6a06c21,cus_71cf579540f243e9a6ba7bf2bbf61bf2,par_1
cusa_2de22bce07584e42971e21f8bb0f4259,cus_f5b41c554aeb4d329820d9ce3d5b17fe,par_1
cusa_9f9e7d09fe504744b7c55cabf9005c73,cus_6e5e20b6a6b841d9a8b11c21d09fa9e2,par_1
cusa_79e810c3f13946c497c896ee057754e4,cus_b8698942f2434e6eb2b25f6f78a5d0ef,par_1
cusa_c7cfdef020ce4ad4bde9cbc8754642c4,cus_dbef51a8c1ad4362aa74d054e3740b79,par_1
cusa_d8a754ea997d41d7a3317f7f2a39ce4b,cus_0830ded7da224d41bbadd7a1b958fdbc,par_1
cusa_cd90c1cfaccd47409a5b9fbf6dc52660,cus_a957b003b5a34f0c96701a510b0f5103,par_1
cusa_143dd02fdef84f59b2cc70bc3fa8dac0,cus_0983c6e208d446d69e8a589c6170659e,par_1
cusa_42426a67d8d845399f5af54ae63e5c7d,cus_f789d352144c4ab48485e384bced90fc,par_1
cusa_1d535b678d28441f99fadf9e18e272a4,cus_6f63e7f3cd024221a352bb32e1950836,par_1
cusa_67c1514c153641bd85917298b6177a12,cus_8f70f3c1b8264f3b89d993834f889fcb,par_1
cusa_f4f7df32f177401b8c5df68d3d4ebb21,cus_799766665b2e4be2b4d452d73a66eb20,par_1
cusa_9ef1579f397e4a52acbf2939a6a31f7a,cus_e10da4c79167464f9cc669a1be3b8332,par_1
cusa_602d498dbd324512bac056a08b0540e3,cus_792d8d60b9c844fe9bbca039449822dd,par_1
cusa_6615cfd22eb34d8092249e211dc69008,cus_8b06b59b7fcc45b381a289ef69159b57,par_1
cusa_ccf59a35236d406a8b08f236b5920abe,cus_b95dfd22030b47499e0b12b3e3b6d487,par_1
cusa_28763542fbff4127974361628c527d9a,cus_3be7ace1cbd54f889eb6741c9bc73539,par_1
cusa_b5d42464303b45448dd9f7520bb2a14a,cus_359691f825274a22901043975007320e,par_1
cusa_97bf4b3ff2f54fdb85aa5492bf151dc8,cus_25dbeb59fdff488199a555e414dd5035,par_1
cusa_b28e457e1a24476fb16bb6a0069730e8,cus_66e737b4117644359eae964a67ea488e,par_1
cusa_72ae840e786a42a0b01e7a453c92d171,cus_8adde4a33ba846a5a92bfca643eff62b,par_1
cusa_756a8d43206d4545b97e43741ccfb920,cus_85011d315844428ab90ff10bc50ba39d,par_1
cusa_d1b61f7b78214c359200cd41898befd8,cus_c7de7cc34634424297a1c4da7980823c,par_1
cusa_8196157563e64b47b4e8451c26685b66,cus_9b09966910f14b46afe385c1344306b5,par_1
cusa_2342829fd0af41648d3fb92af506e0ba,cus_b5bd3efcd95f4dc6b52c79ff7d5edd5e,par_1
cusa_ee094a5bf6874fbc978d2da4bbf92577,cus_c8eca74628f54f398f3488c817474f7d,par_1
cusa_b63dc46499774854bad77b9999b476fe,cus_f675b04ff81640d8a312bc31db8a8627,par_1
cusa_d759724c5f894e13aef57c0cad890b48,cus_b4509f5d0f7d46699a2f9e75f16f06a8,par_1
cusa_f59521a463574027bda37a2037d4afdc,cus_8954768b0cf04601b31eca91649ab795,par_1
cusa_5e772136afcc4f59a84e7557e73828ed,cus_a8da314b4bb6447daa059408bba9e085,par_1
cusa_b600f0ee45484f65bba28ea3e79db0b3,cus_87b9fa41b2484672ba3e75cb47d46bd1,par_1
cusa_c09c612b7dfc44bb922e006220a09441,cus_3cfeb74d61474ebfb9bce4827b5acb89,par_1
cusa_0f8ac32fd244450793ea0a8b30f93479,cus_5e880c6e4c6a4093bc698883f0490b26,par_1
cusa_aae405e0b8204e32be27677bebf9ffa3,cus_802a7114fa3446f4a0190ab85ac6d3fc,par_1
cusa_b627e2f953ae43c2b9f9040235b2dd6b,cus_5ed037fe295144969b8952806dd15a28,par_1
cusa_f491095b802a42f887af388cdb562bdf,cus_e84f724c70c54715a7905149f6e85f42,par_1
cusa_06b4330289eb45c0a5c47b41fddaa6a8,cus_421c9c294c0e475591bdfca5ff896373,par_1
cusa_12a04cabde5145b39dd0f3995f8dd394,cus_33d4fa269e2a4ee4aaf866ad56113f35,par_1
cusa_a715d3afcec3455f83d1e1f8db6205a9,cus_78867b82a9a645bfb305db49a31ad369,par_1
cusa_88b071bd8a1042599d994704f5c5df9d,cus_7bc023c6273542db8b8a68c6404f3839,par_1
cusa_6fee7b2ec4844df0a3e36017cf3d2cb0,cus_1d7934912171490cba23c4746328d7ac,par_1
cusa_b7722eee86de4edfbdacba3f42133a67,cus_2a6a75d4a03243688c233d4b11339cd1,par_1
cusa_b9ac7852f39f467bbafc9554c12d2add,cus_12e8b2ffe9b0406fb35cbd3a10d00020,par_1
cusa_c43a2bfddfaa4c1f9ace4477b2542612,cus_b73d05fc6559443a9fb34137a64c3cf6,par_1
cusa_3c345d899ce944278a5615e42bfe620e,cus_306fb46b69a540b59fcee1ef3629b616,par_1
cusa_ba80d7ca53db440f8473701c8fc1a5b9,cus_41bdf5d3dc084bcaa02d8fda0e3ed6b7,par_1
cusa_3149eee477c64a96ae8d3f3fff5a847b,cus_383923769edc4347b083fb17717a81bc,par_1
cusa_ab0304306bc440ceabaaced1a90da8c5,cus_03d931ceb18048dc96f0496e35d35b25,par_1
cusa_685b6d4dec0f4d84a80a4bc86df7f6a8,cus_1570da605c364fcfa16aca733ba62756,par_1
cusa_c5f13c0444744268a1461f2eb70a286a,cus_11266a0a448a4c46bfbfbec94ffc18ff,par_1
cusa_f6dacb3b3e974e1c9200bd1c43cf7eee,cus_814ee55006f547b094797d4cae775b37,par_1
cusa_bc6a14cfe2474f779de7297c387625f8,cus_90eca156ba0c4f328489bf4c86e34b96,par_1
cusa_333ed50d26a44a8aaa958f4c13e83075,cus_dff9bce9068746b7992c06ad32d6d163,par_1
cusa_2aaebe9bc70e492bb802efa4164c22a2,cus_d64b0e3214ee4e70846a8fe2f6dd42d7,par_1
cusa_153e18cce68c4388a93f234ec7086232,cus_0693dc3fc35445ed89b4b4c68bc56904,par_1
cusa_be21c065c5854774995224926fcd261d,cus_677d533caac14012bc530049af504c71,par_1
cusa_fa112592d4ce4c86a6978cf50cf9ba6b,cus_ee4cc4773e3b43a99fd071b06b3f7648,par_1
cusa_ac5aebc4f2cc49edbf6aee5a1f115807,cus_2b25c6891f774aedb065fa6b1bb257c7,par_1
cusa_0f4bbaac5d0c446fb85e4ee45c4acab1,cus_c3b8b7b5b3b8489b8d4faf593bb000a7,par_1
cusa_6a955f4b0f2243ba9392ba767c1095dd,cus_fd9e3878dc1540b7bde61cc1c81b3a38,par_1
cusa_0919d4afa7914fa7bd1626a6d556bb85,cus_85d31feab67840cbbcf025c7b3d4c0a5,par_1
cusa_598c5f41952f48609151175ef5832a88,cus_09fdc17954f9499881fc7e9658982f96,par_1
cusa_b815a55a7bb646d381a9adc0c3db31f5,cus_52c7498e436d4afe9cf119496df9e6f7,par_1
cusa_ffc4a577693c47e7b7d65e796c0c1468,cus_1e2c6f6ff1ff4438ac55c2ccb37e6424,par_1
cusa_b4cec32584634ffba70d7570acee5991,cus_f31d07b5b94e449db803a34db907ec69,par_1
cusa_8e114f97dc22441d8f269bb997fb34c2,cus_57a81e38a4bd400db9b0a68950320073,par_1
cusa_d81441e3a7e74267867e29058a714ddb,cus_273e77da2d57444eac57a5f8c06b2103,par_1
cusa_abb0f9d9a576453f8bb2925216efd2a7,cus_983d881eae6e4bb88bfe1f84a9c61c7f,par_1
cusa_28d81c81bdbc4da592b6bf19c7f26be3,cus_d1ceaf0881e44c7c99bac79eab1da110,par_1
cusa_6c2de39877054a17b248fab4e69a3c6a,cus_c320f18bad0246bf9934454d33c08895,par_1
cusa_559668e44e6c4b388b25e8a5179025a2,cus_3e1999883bf9418d982a7cdf46c11318,par_1
cusa_fa3c1ad42e3144d0949f584da9ae12fc,cus_e621c620959f460b968c89437a0adb58,par_1
cusa_7c42bf660f494448855a7068b915ae54,cus_01ee8a049e154b879ce22e544ac2e1bc,par_1
cusa_95d2f8f5d4a9412f922a09c4b3c034cd,cus_3cfeb54251fe4fbd9f20c1ab6af5033d,par_1
cusa_f3b36f7cfa65442da2e8772664740239,cus_2c7a2089fdfe46e38ae065eb99f1c6f3,par_1
cusa_edec7bdb658e466b99387980bdeeeb39,cus_2d0ee87596bf4fb3941ea359abe4d4b1,par_1
cusa_2055197f9fdb4dca8e7f1b3730d1f146,cus_a2215ca51f774450ad035b558ebdde25,par_1
cusa_780b0b08a24b43508c06ae7de662b901,cus_6040de2aed004e86a0906a2d344e0c15,par_1
cusa_7650d7b5b20541e7bfbb000d570c7903,cus_a39f1135cbf6475da7103b07e727b319,par_1
cusa_dcf2fa1d88b44aaaaf304127b94192e6,cus_17efe136db2b46f4bd75a6e1181ca677,par_1
cusa_5a46dfc97594430d9beaced2d5b74d54,cus_ee7db45f129e47e999e1f7c108d222a8,par_1
cusa_76f38b3a960e4b7ca418e9d50ab7853b,cus_2b7ea12eefab45c48fdc72b4514aaa08,par_1
cusa_32d42a4169be46a49bed9da1a99375d8,cus_14227e29a788404e8b1f79782ea1181c,par_1
cusa_63eda8d88bb84d3691cb8ca6513c9045,cus_2fa44f01040242f7a9418c15b6636dfe,par_1
cusa_436451c08af4462ba3975269a7ae7ad2,cus_7f253b9782114fe7a9e0a344c1192118,par_1
cusa_596fe7106161422ba846009e02011d54,cus_b0dbee502e5f4e9abe92b11df256c34d,par_1
cusa_6efde84432bc4f5f9596520608675a27,cus_26dbf53f3bd64782a283d8cd46adc152,par_1
cusa_4e8940310e3c485a89b8b7313ab35903,cus_c69a91dae6f04a1e8ec01b8d542a2ddf,par_1
cusa_d7bb049fee244707963c044521ccfc3b,cus_ecc35e1173d0414ea17fcea224c0a385,par_1
cusa_3bd495e70b764f6486d102875a50a426,cus_2b6a88fe9948417694b991e1b0266a96,par_1
cusa_749442a9d76b4fbcbbd319273aa86fe1,cus_5564be1a7c3c4d5ea052c2104f86b7dd,par_1
cusa_7014f847712d4d019c8a551cc560f354,cus_7831ce9b592849eab6d91ca596afedaf,par_1
cusa_2e5ddf3fa732481c8a0e5958df439635,cus_cb0712120a7b43ed9beafc0a1edcbc53,par_1
cusa_bda81f1df1314025b34be6110d99570b,cus_e72df1a90e754c02b6ce36e16dd89ece,par_1
cusa_422efdb7f74a4a20b1f4326a82e23ed5,cus_6919f34a8e0a46cdb2432ca07bb98a31,par_1
cusa_e8c5567771b04b3b8a9c3d0ed2adcec3,cus_263c46e0190d4656b6464e7c53195ab8,par_1
cusa_360b1549987448b693b2853019ff6312,cus_8a2b9f6182264a81b6bea961afee61fe,par_1
cusa_246cc15ce6984166828b9ceca05f4e0a,cus_554befb2ffdb4b7996631cfaa92b0ef4,par_1
cusa_49726a67ad4742f69cc511296715cd6e,cus_9c2cbca3d1664f2f995abd781d12a795,par_1
cusa_5c4b54d4e3b74e3590d6bf451bfa2d82,cus_edee23eb9f20458bb7ed7ea9488c3a70,par_1
cusa_1c897e14cd664403b552923c1ff48205,cus_9680abe3c0634e0c89f491e1ca602b52,par_1
cusa_44650770e895466ca8bb0bce1c0a1e99,cus_a3e626726ff74eff87adb817802dfcf3,par_1
cusa_aa5debce5f6645b6a817da2b863797d8,cus_035a94813b1844648f8bb9c02a0eaff2,par_1
cusa_5577f6c262904685974ee5509fdec768,cus_16c3f0f747a745178dba289867bf405f,par_1
cusa_059d708bd0b643ff870bf4a97b435903,cus_f560b52fdd474523b60fe7683d8333cc,par_1
cusa_cd2421a8b4fa40a581622b91ce6d1b78,cus_e05ca67e0f5d49c389b6e5cd899067af,par_1
cusa_24890b2952dd4a9d9d5a74c335dae953,cus_df5994684cb1489fb4f2555550ba9c35,par_1
cusa_ce37f4b74adf40ecb711c696d35ee8b9,cus_9cc43786308846ccba6cd3f4bab53939,par_1
cusa_cb4375f59c2c4271b216e069f6d0cbbd,cus_b3f1772061744a1f97759db5416c7088,par_1
cusa_aae914122ca04e1d9fd058fce60eefff,cus_4b6b1981ee984e11903114a1dd47e0ad,par_1
cusa_c601312288d24631a2768fdc0b3d7c11,cus_a8212b753b8c49598d435811d1439b9c,par_1
cusa_da7fe51584c74f1a94ddaf8bc852ab5e,cus_97c8569c9030410c86c03aff4c1c860f,par_1
cusa_74600548dc944104b7c26b85ce5c17f1,cus_1a60f954767d4ae285e95cc35882e7d2,par_1
cusa_c5e6b628b7e7428580df3e1fa0db6991,cus_f5e29b7c72f74db78f67aa93cb16ced4,par_1
cusa_ab5376420b5a4bdfa7a408dbff6dd121,cus_1146143e810145159fe78a1d6a7592ee,par_1
cusa_ae7daa2079904168975d1e20dd2a181a,cus_b971142d66e94d7496da3c252a2d75ce,par_1
cusa_a1e657f139b94172b1fbd213bad3e262,cus_1341bd0886eb451991abfa769f5edd9e,par_1
cusa_73ac6b5da9fe46059d9a9b824c130e9c,cus_f6c3d2f66eb34c789251e9524ab2e8fd,par_1
cusa_9f8e06eb365b45b9915515c866802e1e,cus_0c0455410bfc48359055a1e9d2dc6150,par_1
cusa_1615a0c7d7d44c3cb4feb7cf0701d3b4,cus_234ab7575040499e896c49af5523af06,par_1
cusa_793f88932ce242c99bbb9225849e38bb,cus_1752ec40ece140e29b821b7195ec830e,par_1
cusa_48d8858bb219465d902cab8617c552ec,cus_bdc5293284c04e7fa45363042d1076ae,par_1
cusa_0f08ed7a012540c58447f3999082ed10,cus_d5bf6bc471a747c0a08f25ee350dc214,par_1
cusa_cd823df609834bdba2449baafebfeb0c,cus_490bd807c5874303a818f7c93f51e019,par_1
cusa_b05fd4c89e2740009d997bc45e68cef1,cus_860187962eae4365bd1cc61a78c44ad8,par_1
cusa_a6ed340b42744344b6c97228d8d2b3cd,cus_53ee4ada7cf348cda0c6d05b937a1a3d,par_1
cusa_c8da6e1fb7aa4e808563557ba652ac48,cus_21569b27b2f243e09cf6d6cfcadc11b4,par_1
cusa_8b91baf138e046b3abea7909c09a7854,cus_bcf6afc228bf42c5bd234d1ef49dc9d4,par_1
cusa_66237b6317994e0393d5300826fa2a91,cus_e7dafd5bd0d640f1bfcdfd71d30d5ccc,par_1
cusa_1240a5ae0d974d37b66a6c9502573906,cus_d533be5ef3494139ad92180fca60b132,par_1
cusa_fa37a0843a9040f5be94f1cfac35b5ef,cus_166ad35c2c2648a1b46bfa0f981b66cd,par_1
cusa_a5ee482c60a742c4aac4f6ab8e14e748,cus_23b33adac9e748608abccbe8eb883a2c,par_1
cusa_959cda74369a4b8aac6a726ae8409936,cus_1d8138637c254fda994228e8584b1191,par_1
cusa_c81fc52902e545fda6929ed85ec56d15,cus_bdd4dea5ace44b38906ec02637b77f38,par_1
cusa_a84fd60fbc0c45b08fa76df8a3151443,cus_1a7cd5a713b74ddb86967c6b06e5f6fc,par_1
cusa_71894113cb49404490f56f550fbbdeb3,cus_6ee9af3b4fd644fd833804611dca64d7,par_1
cusa_7c4fa12ef73f406594d1ac51c29d830c,cus_50ccdc9ba8c647c38a1130ec1a194d45,par_1
cusa_e2a745953bed4c3abc5c6de91d9a8ed8,cus_9ba2c50559c841248c199bc7918108f9,par_1
cusa_9a5ce6f082e04aa684d1a9a5c7acac85,cus_ce9286c6c08541fc99647952056ff425,par_1
cusa_3941e0a873674cde8fa0424fb279aecc,cus_5a5cc74e069e40df872445da051ff8ad,par_1
cusa_8e707a0c01194f8cb44dbb076802e9cc,cus_cb7d8b21c3b04abe9ca92608f7e21763,par_1
cusa_5e0414d18f9b4e988f92cdd6b7dfd1d6,cus_a4f3fec4155a4785bd32a14df4726d51,par_1
cusa_1f035a26e1394854a68e1199f56bab1e,cus_7e20229a8979477aa974e06f73d2ed95,par_1
cusa_1dd1997141744337b879c384bb0478b3,cus_993eb061f4024c968e83cebd915fbdd5,par_1
cusa_b60348ced40346839650a8ba12517a0f,cus_e18022c9794b43cea49a681dba44f6b4,par_1
cusa_2b33e6338bec481a88b8dc6e9816496a,cus_8befa730ae5247e490089fdaa3a280da,par_1
cusa_89fba641334e49ac8f935507505f004c,cus_91cb009045fa48b195eef4f4d4f1af6c,par_1
cusa_d84b57142eb04c41842a9dda78a47dde,cus_8e34dbc9e06945eab934c70a9ef9fe72,par_1
cusa_a10828e4c23d4abf9995b136be75b504,cus_7e47b3dd53f54f8bbe6a564bd27d174c,par_1
cusa_c4efa5d3f92049029d65163e5b1cb406,cus_4e17ee51bdf44343b8ce64a8ba715772,par_1
cusa_afc04f954e89462985eb35aa4fd9f374,cus_c0bed516373a446c8b8001f56248b53a,par_1
cusa_8065b94ff8f04396b4c8f6cd96011e23,cus_cb362132c56e41139087870c2282ba30,par_1
cusa_2f93e7d67b1c45ce89bab71a65c4ea73,cus_288dcd9a9da34ad3962cf56be75e2f45,par_1
cusa_146c1be23b794cd9bff4a456a23200d7,cus_8437988c82ac49d48005a072c87e90a0,par_1
cusa_16202c6b02b74bb480da54479c15aae1,cus_5dd0b32c9c7445f88d221623ef184b73,par_1
cusa_94af64c809e44dfaaf8f9ed02e3dfd88,cus_92ebf6f72d7443bfacf5dd1de36ff3d1,par_1
cusa_b345c522b4af429694462130c0655a42,cus_65070343fabc4f5c8da867d582dcb71c,par_1
cusa_07f78ab2fa114f4ebc6ba9e8ea298ebf,cus_4c7d8cf84f3c47daa4df97d7a01eaa33,par_1
cusa_b113a6024c124d90b12da8192d01afb3,cus_62ceab9676634163b5b0904f52beafde,par_1
cusa_defeef61b9b84574b1e0721578fcdd21,cus_5bb2a847260e4a7cb1cc681fbd345e59,par_1
cusa_99c53eef2a374b8484f2f777c317ff71,cus_72157ae713614bfab9fb40d669d477a2,par_1
cusa_2e6a284ab936424ba0d425f4fdd14467,cus_68e80d9723404493b7c13dc9742cc534,par_1
cusa_3784aeb0484a49ce88b0a3b2e931be03,cus_90f46094cc6c44c287b4677b33eef4f1,par_1
cusa_93858138c0eb4489a0f44aabd5ffd460,cus_3710ad805db54608bf6a99c03ccf1847,par_1
cusa_9fd869744b9a4e78940a58d78acffcd6,cus_280b5896b1a1459f908a6595f5e7a7ca,par_1
cusa_e7bde0b8de16484bbacdfcb52710fd6c,cus_86b412c28ac14aab83db3bb544eecc06,par_1
cusa_4483768dd1434dc895f43705b4a97c0b,cus_2d78c7cf27ef4335be0d997c0dc15c35,par_1
cusa_18824b87ba6f442cbfcdc7366cd14cdf,cus_495a6faaa16442a0b67838792302c77f,par_1
cusa_63636fe0a870482ebdd70eb23787f4ff,cus_78c2aa1997c84da5b2041e0f3471a56c,par_1
cusa_a3b961eb2921404b8001c6e9f9e7fb9d,cus_6e5e820b35394b13bd0e8ef5bbea12c0,par_1
cusa_c4363c06cfd14df18e0b2f985d57d2b4,cus_1ecb4a3d9fbb4ad8bc4ead563be1ab16,par_1
cusa_ccf54bcb126b433da059b35844f8d3a8,cus_15de4e20eb2d405a8f03034848b7d0a6,par_1
cusa_a27b4443c5004fb1bbaf29ac302993f3,cus_f40088388b754d299c599f5122175316,par_1
cusa_260732adee204fb1b6aea977ae0877af,cus_312d7c02138549c0a6c772f649cf1556,par_1
cusa_b9f2d37d8e32447490d79d9a1a4cd1ee,cus_fd75a03f06404a95b22f08a23d10eafa,par_1
cusa_03df11f6c81940aa92d394864ec69a1b,cus_e661e503ded242a3bd3dd71054c74667,par_1
cusa_353016c052a54454ba51fb64ea26f4b6,cus_ac109f74c5ae4c51a8b9465394ee9fd7,par_1
cusa_341a0f3b9d444a73afce46b3e9143a4d,cus_44aa3e73f0a541f1b59ae773fab27a1f,par_1
cusa_d664e8fbd5924c728f04976bea916c83,cus_838bfc920c7e41eeb2db82f40aa91706,par_1
